review_id,app_id,app_name,date,rating,version,cats,title,content
13168642124,1296749505,瑞幸咖啡,2025-09-21,1,5.3.95,门店与出品,瑞幸你好🥰,爱联联不联滚 搞个联动给你高贵上了也不看看自己什么货色 咖啡那么难喝要不是因为联动谁愿意买你家的 东西全给内部黄牛抢了高兴死了吧 祝你早日倒闭🥰
13168624815,1296749505,瑞幸咖啡,2025-09-21,1,5.3.95,其他,不知道为什么把我套餐给退了,好不容易抢到了联名 结果也不知道为什么就把我套餐给退了
13168434660,1296749505,瑞幸咖啡,2025-09-21,1,5.3.95,支付下单|门店与出品,你告诉我你为什么冷变杯链接要在门店链接里,你告诉我你这么大一家公司为什么要把预售商品链接丢在门店链接里，你告诉我？你明知道所有人都是奔着你的联名周边来的二补你就上3万个。我问问你中国一共有多少人你告诉我？预售物品你跟我要什么定位？支付页面了给我弹出定位直接掉出去了。我真的恨死你了瑞幸，你们店大多数在商城里的10点开门你9点59提前开，app不会自动刷新要退后台刷新我真的恨死你了
13168371573,1296749505,瑞幸咖啡,2025-09-21,5,5.3.95,,补货,不会联动就别联，整那么点东西打发谁呢
13168363251,1296749505,瑞幸咖啡,2025-09-21,1,5.3.95,其他,垃圾,不会联名就不要联，全都抢不到，跟黄牛合作的吧，以后再也不喝瑞幸了
13168318803,1296749505,瑞幸咖啡,2025-09-21,1,5.3.95,其他,土豆服务器,和古茗坐一桌去
13168314440,1296749505,瑞幸咖啡,2025-09-21,1,5.3.95,其他,黄牛聚集地,也够营销
13168295672,1296749505,瑞幸咖啡,2025-09-21,1,5.3.95,门店与出品,人机软件,活动搞不起别搞，知道服务器会被冲爆也不去解决，就要用户自己解决人机玩意，我和星巴克都不喝你，新品也难喝的一批
13170747741,1296749505,瑞幸咖啡,2025-09-22,1,5.3.95,其他,土豆服务器,今天第一次下载这软件，我基本上不喝咖啡但是这次联动了我喜欢的游戏角色想着抢周边，卡着点进去没想到服务器爆掉了，连页面都没有，只有软件火爆，什么都点不了，最后进去什么都没有了，垃圾不可怕，是不知道自己垃圾并且不去进步才可怕，反正今天是我第一次体验这个软件，给我的感觉很不好。
13172567847,499819758,星巴克中国,2025-09-22,1,10.16.1,其他,体验感越来越差！你不垮谁垮呢！,体验感越来越差！你不垮谁垮呢！
13173325982,1296749505,瑞幸咖啡,2025-09-23,3,5.3.95,,通过扫码进入小程序不能默认门店,在地铁站扫码进去小程序点咖啡，结果由于附近门店过多加上地铁站信号定位不好，导致点到了其他店。还没做好时发现了，急忙去找客服询问退单重新下单，结果已经做好了。店员也帮忙联系了另外一家店退掉了，重新下单了，但浪费了一杯咖啡。 建议优化扫码进入特定门店，便于用户使用的同时也能节省时间和消耗。谢谢！
13177649519,1296749505,瑞幸咖啡,2025-09-24,3,5.3.96,,更新太频繁,一个月能更新好几次，更新了些啥？
13190156062,1296749505,瑞幸咖啡,2025-09-26,1,5.3.96,其他,就不能默认冰的吗，要热的，就你家是真的麻烦，,？？？？
13193819941,499819758,星巴克中国,2025-09-27,5,10.16.1,,在附近有多家门店选择时，券之所及范围不显示,当附近有多家门店时，点击购买的券会弹出选择门店，此时券可以使用的咖啡范围就不显示了
13200752535,1296749505,瑞幸咖啡,2025-09-29,4,5.3.97,,居然去掉logo下面牛皮癣了,可以
13203031440,1504835619,蜜雪冰城,2025-09-29,5,3.3.34,,方便！,果然还是有个app方便，还有仪式感
13211553431,1296749505,瑞幸咖啡,2025-10-01,1,5.3.97,其他,讨厌你们的代言人范世琦,咖啡挺好的，就是纯讨厌范世琦
13210148666,1296749505,瑞幸咖啡,2025-10-01,1,5.3.97,其他,拒绝和范世琦有过合作商家,拒绝和范世琦有过合作商家，姓范的凶手
13210020029,1296749505,瑞幸咖啡,2025-10-01,1,5.3.97,其他,抵制劣迹艺人,一直以来都是喝的瑞幸，现在居然找范sq来代言，找代言都不做被调吗 真呕了 以后再也不喝了
13209845594,1296749505,瑞幸咖啡,2025-10-01,1,5.3.97,其他,范世Q恶心,不要让范小花出现，我有点恶心
13209826096,1296749505,瑞幸咖啡,2025-10-01,1,5.3.97,其他,抵制劣迹艺人代言品牌,老用户后悔喝瑞幸，果然便宜无好货啊，代言人都不挑的，这种人代言不是恶心我们吗，你换他我都不带喝的
13210131171,499819758,星巴克中国,2025-10-01,1,10.16.1,会员与隐私,升级后星钻会员根本找不到领生日礼的入口了,不知道为啥把星钻的领取入口搞没了，越做越差
13214201926,1296749505,瑞幸咖啡,2025-10-02,1,5.3.97,其他,瑞幸你找砂仁范代言？？？,真的太离谱了，其他明星都死光了吗 找个这么丑又邪恶的货来代言，而且这货还牵涉了朝阳那个事件，居然找它代言，品牌形象不想要了？？
13213446961,1504835619,蜜雪冰城,2025-10-02,1,3.3.35,支付下单,抽到一等奖为什么不给我发！,九月三日抽到一个和滴滴顺风车联名的一等奖马克杯一直没给我发货和订单号！！
13212906270,1504835619,蜜雪冰城,2025-10-02,5,3.3.35,,非常还用,非常好用
13213322032,499819758,星巴克中国,2025-10-02,1,10.16.1,登录账号,很糟糕的品牌,对品牌很失望，软件也不好用，卡也不能解绑，注销也不能注销，整体就是糟糕
13220893592,1296749505,瑞幸咖啡,2025-10-03,1,5.3.97,其他,拒绝范世琦作为瑞幸的代言人,不需要人品不好的人当代言人，他当代言人，怀疑瑞幸的品牌形象，我就不喝了
13217569340,1296749505,瑞幸咖啡,2025-10-03,1,5.3.97,配送履约,能不能改配送地点,瑞幸你不给改配送地址我真的很想杀了你
13224204299,499819758,星巴克中国,2025-10-04,1,10.16.1,登录账号,每次都要确认新协议，无故登出,每次都要重新登陆，好垃圾啊
13230046572,1296749505,瑞幸咖啡,2025-10-05,1,5.3.97,其他,用范世琦？,就算撤掉它的代言，也不会再买了
13228194022,1296749505,瑞幸咖啡,2025-10-05,5,5.3.97,,很好,😃😃😃
13227785786,1296749505,瑞幸咖啡,2025-10-05,1,5.3.97,其他,什么时候换代言人,恶心！
13229712311,499819758,星巴克中国,2025-10-05,1,10.16.1,客服售后,客服好蠢,听不懂问题来的 还不回复
13234288057,499819758,星巴克中国,2025-10-06,1,10.16.1,广告推送,垃圾,生日送的饮品券告诉我只有app可以看到，我平常只用小程序，也没有短信提醒，饮品券是几天到期忘记了，等我登上app显示已经没了，就挺无语的
13238294171,1296749505,瑞幸咖啡,2025-10-07,1,5.3.97,支付下单|门店与出品|客服售后,省人工流程？那就是一星,不仅定位不准确 让客户选择附近的门店 选择完了之后又说送不了 想退款也没办法从软件上得到支持 必须要人工服务 呵呵 你来试试找找看这个软件的人工客服在哪里找？
13238289488,1504835619,蜜雪冰城,2025-10-07,5,3.3.35,,上海可以上架雪王柠檬奶吗🥺,上海可以上架雪王柠檬奶吗🥺
13246777794,1296749505,瑞幸咖啡,2025-10-09,1,5.3.97,其他,垃圾品牌,使用问题代言人fsq 坚决抵制
13245318285,1296749505,瑞幸咖啡,2025-10-09,1,5.3.97,其他,用杀人范？瑞幸你是飘了吧，你不知道你的受众群是谁吗？还是根本不在意我们这些用户？杀人范也敢用，以后再也不敢喝你家的咖啡了。怕穿肠烂肚，祝你早点破产倒闭,不要脸，恰烂钱
13244593652,1296749505,瑞幸咖啡,2025-10-09,3,5.3.97,,体验差,不能设置固定店面
13251228661,1296749505,瑞幸咖啡,2025-10-10,1,5.3.97,其他,垃圾,买咖啡默认热饮，app推荐冷饮，这么热的天谁喝热的，整个下午的心情都不好了，喝热的还不如去超市买瓶冰矿泉水来的好喝，垃圾软件
13248261043,1296749505,瑞幸咖啡,2025-10-10,1,5.3.97,其他,代言人选的好，倒闭少不了,砂仁范可是你的爱啊
13248850290,499819758,星巴克中国,2025-10-10,1,10.16.1,优惠与价格,一键最优方案呢！还回来啊！,到底为什么要把一键最优方案给取消！69的卡还得自己点！星也没办法跟卡一起优惠用了！运营在干毛呢？不会再续卡了！
13252272816,1296749505,瑞幸咖啡,2025-10-11,5,5.3.97,,一杯咖啡！,大家一定要下载购买，我已经买得不知道多少杯了，好喝到无法估算！
13257515060,1296749505,瑞幸咖啡,2025-10-12,1,5.3.97,其他,劣迹艺人代言 不喝,劣迹艺人代言 不喝
13264396301,499819758,星巴克中国,2025-10-14,4,10.16.1,,更新频率也太高了，一更新老版就卡死,更新频率也太高了，一更新老版就卡死
13272619834,499819758,星巴克中国,2025-10-15,5,10.16.1,,很好用,很好用
13281086794,1296749505,瑞幸咖啡,2025-10-17,1,5.3.97,门店与出品|客服售后,店员故意刁难顾客,新希望国际b1座瑞幸咖啡店店员，10月15日到10月18日期间故意刁难顾客！打官方客服也得不到解决！
13277215453,1296749505,瑞幸咖啡,2025-10-17,1,5.3.97,其他,腊鸡软件,苹果手机礼品卡都买不了，，腊鸡软件！！倒闭吧
13280725490,499819758,星巴克中国,2025-10-17,5,10.16.1,,选品建议,现在线上的杯子设计比线下实体店的好看，希望线上也可以线下售卖 或者换些好看的设计吧
13286007259,1296749505,瑞幸咖啡,2025-10-19,1,5.3.97,其他,管理机制太死,椰子水为何不能少冰！你们说不支持就不支持 一点不站在消费者角度考虑。破椰子水做什么全冰，又不是瑞纳冰或者气泡类！
13293754373,1504835619,蜜雪冰城,2025-10-20,5,3.3.37,,好,好用但是有一点不好的就是偶尔会点错店
13298102809,1296749505,瑞幸咖啡,2025-10-21,1,5.4.5,其他,怎么肥四？,瑞幸咖啡，，倒了吗？？怎么苹果手机买不了礼品卡了？？什么情况啊？？
13297479002,499819758,星巴克中国,2025-10-21,2,10.16.1,闪退卡顿|支付下单,拜托！不要打断我的音乐,我是一个上班族，每日咖啡是我的标配，自从公司附近有了星巴克更是一天一杯。但是你们的App能不能不要搞那些花里胡哨的载入视频音效和奇奇怪怪的推荐？我们这些牛马也就是早晨上班时候能听听音乐，点个咖啡还好被打断。求求你们的推广做个人吧！我要买什么我自己会选！还有，付款也太卡了吧？
13300139334,1296749505,瑞幸咖啡,2025-10-22,1,5.4.5,其他,生命太重，我做不到麻木不仁！,喝了很多年，其实挺喜欢你们家咖啡的。但是，以后不喝了。也卸载了程序，生命太重了，我做不到麻木不仁！我无法接受万分之一的可能让恶人，光鲜亮丽！
13299774666,1296749505,瑞幸咖啡,2025-10-22,1,5.4.5,其他,选不良艺人代言,人品不好
13299158224,1504835619,蜜雪冰城,2025-10-22,5,3.3.37,,好,很方便
13302080508,499819758,星巴克中国,2025-10-22,1,10.17.0,广告推送|会员与隐私,垃圾广告app,通知权限给你了，你却只会孜孜不倦的推广告，星星即将过期都不说一声，垃圾！恶心！
13302971900,1296749505,瑞幸咖啡,2025-10-23,1,5.4.5,广告推送,弹窗真多,弹窗广告真多
13310138374,499819758,星巴克中国,2025-10-24,1,10.17.0,其他,这玩意点杯咖啡手机可以当暖宝宝用,做个app都做不明白
13307065951,499819758,星巴克中国,2025-10-24,5,10.17.0,,求membership card支持放wallet,如题
13315695046,1504835619,蜜雪冰城,2025-10-26,5,3.3.37,,好用,挺好的，方便
13316027757,499819758,星巴克中国,2025-10-26,1,10.17.0,门店与出品,标题选填,定位不准，应该说非常离谱。我坐在商场A的店里，能定到近400米开外的商场B的地下一层店，一开始没注意，到了一层店问，店员也说很多顾客在他们那儿会定到下面，可问题我离了那么远还能到那儿，只能说非常“精准”了。注：1星是因为最低1星。
13321296502,1296749505,瑞幸咖啡,2025-10-27,5,5.4.5,,王者霸屏,要九色黑金的联系我！，免费帮忙冠名换头像
13321011807,1504835619,蜜雪冰城,2025-10-27,1,3.3.37,其他,垃圾软件,垃圾软件
13336689654,1296749505,瑞幸咖啡,2025-10-30,3,5.4.10,,适配ios26,适配ios26
13336051448,1296749505,瑞幸咖啡,2025-10-30,1,5.4.5,其他,灵动岛,灵动岛显示异常
13340514980,499819758,星巴克中国,2025-10-31,1,10.17.0,登录账号,难用,最难用的app，每次打开都要重新登录。非快点单弄个可笑的口令，号码么却不明晰。明明还没做好咖啡，系统却提醒去取餐。离谱
13341466891,499819758,星巴克中国,2025-11-01,3,10.17.0,,越来越不灵光了 这么不重视客户体验,请问修改完地址或者输入完新的地址 iPhone在哪里可以找到保存键？？
13346080860,1504835619,蜜雪冰城,2025-11-02,5,3.3.38,,泥胎,还行
13353950906,499819758,星巴克中国,2025-11-03,5,10.17.0,,每点一次专星送都要性转,为什么我每次点啡快都称呼我为王先生，专星送却称王女士呢？真教人摸不着头脑呀
13366568238,1296749505,瑞幸咖啡,2025-11-06,1,5.4.10,登录账号,已注销,卑微九色鹿看到你家代言人，真的不敢恭维，注销跑路了。不见
13362860770,1296749505,瑞幸咖啡,2025-11-06,5,5.4.10,,有分类🧒🧒🧒🧒🧒,荔枝得好好喝噢😁😁😁😁😁😁😁😁
13362847463,499819758,星巴克中国,2025-11-06,4,10.17.0,,喜欢的饮品放到点单那里,之前都放在点单那里，上面随便点一下就好了，现在放到星咖号里面去了好...一点都不好用。
13367129435,1296749505,瑞幸咖啡,2025-11-07,1,5.4.10,会员与隐私,瑞幸软件,垃圾软件，个人信息都变更不了，差评，换个其他的喝喝吧，古茗挺好的
13375378287,1296749505,瑞幸咖啡,2025-11-08,1,5.4.10,其他,倒闭了没？,iPhone不能用了，买不了礼品卡了！！垃圾软件
13379868342,1296749505,瑞幸咖啡,2025-11-10,2,5.4.10,其他,营养成分表,能不能注明一下每款的热量和营养成分表
13391432404,1296749505,瑞幸咖啡,2025-11-12,3,5.4.10,,抹茶难喝,那个抹茶又贵又难喝，千万别买
13388537206,1296749505,瑞幸咖啡,2025-11-12,1,5.4.10,其他,纯垃圾,刚点完不允许取消强买强卖
13395422357,1296749505,瑞幸咖啡,2025-11-13,5,5.4.15,,Good,可以的 今天没长眼拿错了，打电话让我重新拿，一次喝两杯
13395130318,1296749505,瑞幸咖啡,2025-11-13,1,5.4.15,支付下单,苹果手机不能云闪付支付,无法购买礼品卡了
13394931998,1296749505,瑞幸咖啡,2025-11-13,3,5.4.15,,App比较鸡肋,为什么不能用云闪付支付，更新没了 赶紧弄回来好吗
13391823684,1296749505,瑞幸咖啡,2025-11-13,1,5.4.10,客服售后,非常垃圾的一款APP,瑞幸无良商家，背刺消费者，人工客服永远在忙，侵犯消费者权益
13399467227,1296749505,瑞幸咖啡,2025-11-14,1,5.4.15,支付下单|门店与出品|客服售后,投诉处理很敷衍,锦州千盛瑞幸门店，因为订单信息填写错误申请取消订单直接被驳回了，投诉之后被告知不能退款只给券，消费者的权益不能被合理保护，不能理解
13399144389,1296749505,瑞幸咖啡,2025-11-14,1,5.4.15,其他,不能改手机号,软件不能换手机号码是什么垃圾
13407093900,1296749505,瑞幸咖啡,2025-11-16,1,5.4.15,其他,因为代言人选错，我要离开你们了,请你们选代言人的时候眼光好一点，做一下背景调查，此时不解决，我不会再回来
13404095585,1661236690,库迪咖啡,2025-11-16,5,2.5.9,,咖啡好喝，希望支持灵动岛,库迪现在的出品比瑞幸好一些，希望app早点支持灵动岛，看取餐码方便一些
13412070072,499819758,星巴克中国,2025-11-18,5,10.17.0,,挚爱,哈哈哈哈哈哈
13422812328,1296749505,瑞幸咖啡,2025-11-20,1,5.4.15,支付下单,垃圾,联系方式都没有，下单不到一分钟订单都没办法取消，6，强买强卖啊，直接抢得了
13423718508,1504835619,蜜雪冰城,2025-11-21,1,3.3.39,登录账号,网络开小差,不会做软件就别做了，更换手机号在小程序里面显示已登陆，下载软件登录那个手机号，一直显示网络开小差，程序员可以提前回家过年了
13431258451,1296749505,瑞幸咖啡,2025-11-23,1,5.4.15,闪退卡顿,闪退,更新后闪退无法使用是啥毛病
13430987792,1296749505,瑞幸咖啡,2025-11-23,1,5.4.15,登录账号,还我账号,还我九色鹿账号还我九色鹿账号
13435439374,1296749505,瑞幸咖啡,2025-11-24,2,5.4.15,广告推送,弹窗广告太多,每点一下就有一个弹窗广告😂😂😂
13457414935,1504835619,蜜雪冰城,2025-11-29,3,3.3.39,,王,iPhone刚打开就闪退了
13472337307,1296749505,瑞幸咖啡,2025-12-03,1,5.4.20,其他,我新人的20卷被谁给偷走了,我新人的20卷被谁给偷走了
13473520808,1296749505,瑞幸咖啡,2025-12-04,1,5.4.20,登录账号,手机号改不了,都2025年了 ，一个中国第一的咖啡连锁品牌，app上改手机号居然只能先输入旧手机号的验证码才能改。有没有一种可能，因为旧手机号收不到验证码了早不用了才要更改新手机号，就没有无法收到验证码的选项吗？？
13476348603,1661236690,库迪咖啡,2025-12-04,1,2.6.1,其他,app定位错误,每次都让我多跑一条街这个自动定位真差劲
13480180948,499819758,星巴克中国,2025-12-05,1,10.18.0,客服售后,太太太差劲了,现在的星巴克的政策总是在乱变，就生日券和周年券变得让人找不到，问客服也都是机器人，人工根本不及时回复，直到过期！服了，大家都转瑞幸吧
13479685343,499819758,星巴克中国,2025-12-05,5,10.18.0,,一如既往的喜欢,专一的喜欢没有理由
13490559216,1296749505,瑞幸咖啡,2025-12-08,1,5.4.20,其他,离谱,哈哈直接把我等级重置了 我都不知道 今天点进去变成0️⃣了
13489432328,1296749505,瑞幸咖啡,2025-12-08,5,5.4.20,,慎重使用转赠功能,诈骗团伙利用瑞幸咖啡的现金卡随便转赠这个bug，通过转赠链接诈骗瑞幸现金卡！已经出现多起案例，瑞幸客服均知晓，但其推诿责任且并不改进和道歉！
13492920914,499819758,星巴克中国,2025-12-09,3,10.18.0,,咖啡生活馆卡死,点开咖啡生活馆的哈利波特联名产品，看了之后软件页面卡死了，快修复一下吧
13498846573,1296749505,瑞幸咖啡,2025-12-10,1,5.4.20,会员与隐私,不要再点瑞幸了,压榨员工，每天工作十二小时却记九小时，这种品牌的产品再好也要抵制，以后不再开它的会员，也不买了👎
13502674570,1504835619,蜜雪冰城,2025-12-11,1,3.3.39,其他,食品卫生安全,我本来以为小雪品控应该很好的，结果喝到塑料
13511690648,1504835619,蜜雪冰城,2025-12-13,1,3.3.39,登录账号,登录拉胯,超级拉胯的登录系统
13515622131,1296749505,瑞幸咖啡,2025-12-14,1,5.4.20,支付下单,送卡没有银联支付了,送礼品卡和送ta咖啡，没有银联支付渠道了，差评
13515347638,1296749505,瑞幸咖啡,2025-12-14,3,5.4.20,,需要更新的频率太高，很干扰,如上
13514602427,499819758,星巴克中国,2025-12-14,1,10.18.3,广告推送,app点个咖啡多少步看多少广告？,差评
13522941001,1412534170,喜茶GO,2025-12-16,1,4.0.3,其他,被人骗了 赠送了喜茶卡,官方也不给我退 还好不多 再也不会喝这家
13526387986,499819758,星巴克中国,2025-12-17,1,10.18.3,其他,为什么要打断我的音乐？？,我不理解为什么每次打开app都要打断我正在播放的音乐，你们要放什么音效和音乐？？？？卡得不得了还要打断我的音乐？？！？？
13529387171,1412534170,喜茶GO,2025-12-18,1,4.0.3,其他,强制更新,不更新就用不了
13529931082,499819758,星巴克中国,2025-12-18,1,10.18.3,其他,收不到消费通知,收不到实时的消费通知，更新APP前都有，更新以后就不弹了
13531315407,1504835619,蜜雪冰城,2025-12-19,4,3.3.40,,App缺陷,感觉还是很多东西要跳转到微信的小程序，然后如果不是经常喝还是不是很推荐下载App和小程序也没有很大的区别
13533269336,499819758,星巴克中国,2025-12-19,5,10.18.3,,太妃,特别爱喝太妃咖啡
13537629677,1296749505,瑞幸咖啡,2025-12-20,5,5.4.25,,希望可以出watch版,因为手表可以直接刷码，不用掏手机了
13534602826,499819758,星巴克中国,2025-12-20,5,10.18.3,,评价,星巴克软件用起来非常方便快捷👍🏽
13538769003,1504835619,蜜雪冰城,2025-12-21,4,3.3.40,,w,注销账号都注销不了，实在不咋样
13548542956,1661236690,库迪咖啡,2025-12-23,4,2.6.3,,位置使用有问题,"最近一直在喝库迪但挺莫名其妙的是APP日常认不出附近门店只能用小程序点,希望开发者能重视"
13551634124,1296749505,瑞幸咖啡,2025-12-24,1,5.4.25,支付下单,老是定位不到,老是定位不到！也就算了我手动选定位店铺！选好了下单了你又突然能定位了自动给我改了定位下单店铺 经常没细看就下单了之后又不知道下到了哪里去！真的很烦！
13552514536,1296749505,瑞幸咖啡,2025-12-25,1,5.4.25,其他,定位功能都丧失你这软件还有什么用,每次打开app都定位失败，重复打开N遍还是失败，后面得出的经验是，得先打来app把它放在一边晾一晾，等个N分钟再试才能正常定位，我想说开发者你真是个人才！不会做别做了下岗吧，最基本的功能都做不好，废物！
13560969834,1504835619,蜜雪冰城,2025-12-27,1,3.3.40,门店与出品|客服售后|会员与隐私,软件使用问题,点击到店自取，显示搜索不到附近的门店，但是点击外送又可以搜索到附近的店，你这个到店自取的页面定位范围到底是多少？不能做一个像外送那样的页面吗？比如说我一个地方同时有好几个店，你这个页面会是那个店？我能够自己选择想要去的门店吗？，App里还没有反馈的地方，个人信息页面的那个问题反馈是一个人机，一点作用都没有，而且那个应该叫客服，和反馈有什么关系啊他能解决我的问题吗？
13567885079,1504835619,蜜雪冰城,2025-12-28,4,3.3.41,,登录,偶尔喝，基本上隔几天重新进APP都要人机手机号验证，很麻烦啊，又不是天天喝
13570639216,1504835619,蜜雪冰城,2025-12-29,1,3.3.41,登录账号,很不好用,首先不能点一下，同意的勾自动勾选，设计得那么小。其次登录后一天就要验证码登录。最后不支持第三方登录，面容啊指纹啊。
13567928808,1504835619,蜜雪冰城,2025-12-29,5,3.3.41,,社恐很需要,虽然也有小程序，但每次更喜欢打开软件，每次都是线上买，很省时间，取餐码一看直接拿走
13576146873,499819758,星巴克中国,2025-12-31,1,10.19.0,其他,运营弱爆了,2025年12月31日晚17点，在各类app上分别推出年度总结活动的时候，星巴克运营毫无动静。不知道是没人管了，还是根本就没有计划。弱爆了。
13581086279,1504835619,蜜雪冰城,2026-01-01,5,3.3.41,,便捷支付,什么时候能取得支付牌照，不用跳转某信或者某宝支付，可以直接在APP里面完成支付
13581301753,1661236690,库迪咖啡,2026-01-01,1,2.6.4,门店与出品,难喝,这种难喝的东西到底谁在喝啊😅
13588307792,499819758,星巴克中国,2026-01-02,1,10.19.0,其他,官方 App 就要有官方样子,要不你们自己下个单看看要几个步骤呢，每个步骤都要联网加载时间还死慢，次次给我弹加购窗，我每天就固定买咖啡你们判断不出来？美团点单都比你们干净快捷，再不改真不想用了
13609129902,1296749505,瑞幸咖啡,2026-01-08,1,5.4.30,支付下单|客服售后,差,为什么不送要上爆品团？上了又不送，我都到店自取也不做，叫我们联系客服退款，客服叫我联系商家退款？我是皮球吗？？踢来踢去到底能不能解决问题？退款也退不了，商家也不处理，打客服电话都是人机的声音，人工客服呢？要是不想干早点倒闭，真受不了
13611939999,1504835619,蜜雪冰城,2026-01-08,4,3.3.41,,其他平台团购卷,小雪可以参考一下肯德基那种的团购卷页面，可以把其他平台比如说美团抖音其他平台上面的团购券在这个APP里面都可以看见这样子就不用每个平台跳转来跳转去，还要切换到小程序去核销。且一些新店没有接入其他团购平台，美团上面没有一些新店，而APP里面有，就可以在APP上面直接搞，更方便。
13611246531,499819758,星巴克中国,2026-01-08,1,10.19.0,广告推送,广告能不能收收味？,我进来消费你还要给我弹三四个弹窗？？
13612235746,1296749505,瑞幸咖啡,2026-01-09,1,5.4.30,客服售后,没有人工客服,找到的人工客服 也是机器人， 根本不知道消费者说的是什么， 前一秒的问题， 下一秒问他 我提的什么问题， 就不知道怎么回复； 连重复问题都不会， 5  个月不在app点咖啡， 在其他平台点的； 就把九色鹿等级降到小迷鹿
13630995391,1296749505,瑞幸咖啡,2026-01-13,1,5.4.30,客服售后|广告推送,老是异常,昨天下五单就异常今天下了一单就异常了，问客服也只是敷衍让我换设备，我都说了没用，后面发短信也是让我换设备，太恶心了，我dy团的劵就不让用，正常买就让用，要点脸行不行，做不起活动别做，反应几次了都这么敷衍，搞得好像只能喝你一家咖啡一样，真是让人失望至极
13629865939,1296749505,瑞幸咖啡,2026-01-13,1,5.4.30,支付下单,我的建议是,建议出一个自动化小组件或者快捷指令 配合免密支付可以一键购买常喝的冰美式 因为我平时上班固定店铺 固定冰美式 车上点下车就能拿 而选中美式咖啡还要小心别选着热的了 会毁了一天的咖啡心情
13628002474,1296749505,瑞幸咖啡,2026-01-13,1,5.4.30,配送履约,现在点外卖都联系不了商家 太不方便了,总会有突发事件需要联系商家 第三方平台点外卖 太不方便了 官方电话解决不了一点问题
13627917531,499819758,星巴克中国,2026-01-13,1,10.19.0,其他,非常差的服务体验,和知名ip联名，周边产品明明已经卖完却不及时下架链接，店铺店长服务态度特别差，一直踢皮球！！！
13634438903,1296749505,瑞幸咖啡,2026-01-14,1,5.4.30,支付下单|客服售后,不让用券下单,不是瑞幸玩不起别玩，怎么了直充的券不让点显示信息异常，不参与活动的要实实在在不分不少付款的可以点，怎么啦玩不起了啊，玩不起就倒闭好吗，联系客服不管人工的还是什么全是你推卸给他他推卸给你，就是解决不了问题，倒闭倒闭😀
13637932672,1296749505,瑞幸咖啡,2026-01-15,1,5.4.30,其他,卡,不管网络如何，就是卡，反应慢
13643076816,1296749505,瑞幸咖啡,2026-01-17,1,5.4.30,其他,10次打开有9次定位失败,搞毛？
13648212592,1296749505,瑞幸咖啡,2026-01-18,5,5.4.30,,优点,用瑞幸APP快半年，真心被它的实用和贴心圈粉  配送速度也从没让人失望过，办公室点单基本20分钟内必到，包装严实不洒漏，APP里能实时看配送轨迹，超时还会自动补偿饮品券，特别靠谱。会员体系更是诚意满满，小蓝豆能升级会员解锁免费升杯，还有专属优惠券和集勋章活动，每次下单都有小期待，等级越高福利越实在。  界面设计也简洁清晰，找门店、查订单、领优惠一目了然，没有多余广告干扰，操作起来特别流畅。从点单到收货的全流程体验都很丝滑，真正做到了把便捷和实惠给到用户，已经推荐给身边所有朋友，希望瑞幸能一直保持这份用心！
13653939722,1296749505,瑞幸咖啡,2026-01-19,1,5.4.30,会员与隐私,忽悠的手段,充了个会员，说送两杯  以后一个月每天9.9，  结果一杯没送 还收了19.8，以前几乎天天喝现在不怎么喝了
13658141731,499819758,星巴克中国,2026-01-20,1,10.20.0,登录账号|广告推送,改改登陆条件,每次登陆都要手机号码短信验证，点个咖啡搞得比银行还麻烦，看着就不想用，真麻烦
13661435133,1296749505,瑞幸咖啡,2026-01-21,1,5.5.3,闪退卡顿,更新后网络错误,更新至后网络错误直接崩溃
13661393595,1296749505,瑞幸咖啡,2026-01-21,1,5.5.3,其他,瑞幸烟头水,于海红喝烟头水
13669814057,1504835619,蜜雪冰城,2026-01-24,5,3.3.43,,评价,可不可以把登陆时的协议选择弄大一点，不怎么好点
13674158350,1504835619,蜜雪冰城,2026-01-25,4,3.3.43,,建议,我建议做个实时活动！我们非常需要这个！！！！！！！
13677139107,1296749505,瑞幸咖啡,2026-01-26,1,5.5.10,门店与出品|客服售后,方便了门店，麻烦了顾客,点外送，不能直接联系到接单的门店，有点什么事都要打统一客服电话，等来等去，转来转去，转个九曲十八弯，终于了解了顾客的诉求，咖啡也已经送到我手上了，真的没见过如此不为顾客着想的客服系统
13677689682,1412534170,喜茶GO,2026-01-26,1,4.1.0,其他,不支持实时活动,隔壁瑞幸都支持了，真的很需要取茶码上岛
13684364609,1296749505,瑞幸咖啡,2026-01-27,1,5.5.12,支付下单|配送履约|客服售后,最差咖啡APP,就没见过这么恶心流氓的APP，咖啡送错被别人喝过了，无法申请退款，点开永远是AI客服~甚至店家信息都没有，订单一旦被商家点击已完成就无法售后维权~史上最烂咖啡APP~没有之一
13683967058,1296749505,瑞幸咖啡,2026-01-27,2,5.5.12,闪退卡顿|支付下单,品牌很不错，该评论只针对app,在支付宝免密支付后有不小的概率直接卡死，而且是整个iOS都卡死，系统对电源键都没反应了
13687473962,1296749505,瑞幸咖啡,2026-01-28,1,5.5.13,支付下单|客服售后,难用,垃圾软件重复让别人下单买他们的咖啡，我已经买了，不给我显示支付完成，还给我显示在支付页面，而且钱都给我扣了，还让我再买，打客服电话，客服电话只会说一句不好意思，根本不解决问题，我不自己去找订单，根本就不知道自己已经购买了，软件忽悠客户重复下单促进消费，取餐码隐藏很深，要点击很多遍去找，
